timestamp,price,total_volumes,coin_id
1763283725072,142.05,3331954881.9404263,7
1763287323159,142.76,3332393309.973657,7
1763290961749,142.84,3342368539.4806275,7
1763294486627,139.81,3480784299.252911,7
1763298016880,140.32,3579243505.298221,7
1763301712620,139.21,3597189578.420026,7
1763305357641,140.27,3586889211.3879895,7
1763309195194,137.74,3639899875.397737,7
1763312620331,135.75,3941310101.758765,7
1763316178632,135.75,4063889806.7756133,7
1763320029979,135.84,4325292156.051198,7
1763323296245,136.84,4481092961.859809,7
1763327115203,136.67,4481072005.656159,7
1763330413453,136.15,4521364746.922883,7
1763334157160,137.03,4614459364.771534,7
1763337742748,137.5,4915090778.811192,7
1763341289125,139.02,5106714099.492202,7
1763344896063,138.52,5138046902.42636,7
1763348474547,138.7,5180484424.1009035,7
1763352058929,140.04,5281785902.905019,7
1763355691679,140.3,5354055758.476041,7
1763359312797,140.52,5369122222.600227,7
1763362814079,140.96,5437983016.227408,7
1763366470443,141.32,5463631064.849404,7
1763370131411,141.1,5598033590.5915,7
1763373664049,141.93,5698251487.57416,7
1763377284126,142.17,5706385277.210444,7
1763380924609,142.02,5598214231.538884,7
1763384513733,141.85,5563535364.171988,7
1763388053847,137.8,5776007240.368757,7
1763391754234,140.23,6238929924.969664,7
1763395286226,137.28,6679038665.842665,7
1763399001685,135.35,6831418917.263358,7
1763402475911,132.0,6888610255.131548,7
1763406114803,131.0,6971667244.122886,7
1763409727230,129.75,7279295568.982315,7
1763413347540,130.16,7573412115.349099,7
1763416923529,130.26,7685150018.538701,7
1763420560930,131.24,7721542389.685477,7
1763424097020,130.69,7514441110.728822,7
1763427667131,131.06,7496822869.423588,7
1763431331097,131.58,7540120287.943075,7
1763434899636,133.23,8062027770.470324,7
1763438510699,134.54,8276567366.007643,7
1763442092066,134.06,8497314406.56843,7
1763445876297,135.7,8894165558.844772,7
1763449325507,135.73,9406866752.867222,7
1763452918139,136.89,9445387735.633945,7
1763456520651,137.62,9561931700.07968,7
1763460154195,137.59,9608482327.154955,7
1763463714454,137.75,9701304429.059639,7
1763467213423,137.83,9742412899.914055,7
1763470869483,137.86,10013358624.819645,7
1763474449974,138.03,9888488724.903368,7
1763478077401,137.81,9413554274.273127,7
1763481748901,139.7,9465874761.988115,7
1763485313002,140.9,9289418666.704273,7
1763488912189,140.2,8972357361.313892,7
1763492509093,141.45,8697035852.437012,7
1763496123355,141.06,8265780604.411286,7
1763499665526,141.67,8023381017.188201,7
1763503382928,139.76,7844812312.789626,7
1763506917860,141.32,7834750273.107873,7
1763510498762,140.6,7721886683.591121,7
1763514108567,141.18,7642241864.235938,7
1763517713052,140.18,7590491232.88419,7
1763521283297,141.99,7419101426.2529125,7
1763524914604,139.8,6890646772.8233185,7
1763528579429,138.74,6672647271.00035,7
1763532166439,137.77,6594118971.632857,7
1763535648814,138.96,6352208461.993202,7
1763539286085,140.52,6143711763.837734,7
1763542871975,139.92,5984476487.207276,7
1763546591969,139.54,5904349845.00196,7
1763550011208,139.47,5795741348.201482,7
1763553695496,138.56,5744863191.23511,7
1763557386943,138.75,5663981140.611093,7
1763560839555,137.15,5728065080.185131,7
1763564531134,137.08,5638953660.007226,7
1763568061317,134.48,5394080076.464353,7
1763569654000,134.26,5449839422.519059,7
1762707752141,1.0,69911441290.95335,8
1762711265501,1.0,69410989826.47845,8
1762715315416,1.0,69930247078.4285,8
1762718533469,1.0,71423890258.55824,8
1762722362357,1.0,73432314835.10088,8
1762725712482,1.0,73872295896.6479,8
1762729324036,1.0,76061453087.41338,8
1762732915423,1.0,79213818683.01474,8
1762736812673,1.0,84738798497.55345,8
1762740140278,1.0,89208496619.27675,8
1762743742630,1.0,90298841177.78683,8
1762747213348,1.0,90907109302.0577,8
1762750959715,1.0,92514583215.18607,8
1762754588576,1.0,93539173308.00153,8
1762758224604,1.0,94751425569.07384,8
1762761777800,1.0,96678085284.412,8
1762765487995,1.0,99683532749.61433,8
1762768992218,1.0,101549282455.83376,8
1762772583483,1.0,101501237128.49149,8
1762776177789,1.0,101548649738.03482,8
1762779966905,1.0,102476633648.28313,8
1762783388367,1.0,103381237787.73592,8
1762786953317,1.0,101831553975.85497,8
1762790534334,1.0,108821568820.85245,8
1762794104980,1.0,110747792905.45949,8
1762797660744,1.0,115869047756.81062,8
1762801350366,1.0,117294795000.93468,8
1762804922406,1.0,116615220618.17891,8
1762808605614,1.0,117645983355.86821,8
1762812109413,1.0,118726244736.21588,8
1762815741014,1.0,121049497894.53336,8
1762819358115,1.0,118670693303.9602,8
1762822962363,1.0,115750918093.2731,8
1762826518547,1.0,117451523678.75005,8
1762830043952,1.0,120733200882.65645,8
1762833723757,1.0,121817883803.33826,8
1762837310120,1.0,120849542148.13263,8
1762840978233,1.0,120048540064.37868,8
1762844510541,1.0,122698535254.15216,8
1762848090415,1.0,124524401622.2968,8
1762851721761,1.0,123836939394.51733,8
1762855429173,1.0,123853097908.9334,8
1762858934218,1.0,124077596200.92897,8
1762862494990,1.0,124021382039.53778,8
1762866156457,1.0,124253755709.90767,8
1762869739038,1.0,127371202696.49622,8
1762873284150,1.0,124525132866.85707,8
1762876949534,1.0,121553837665.9558,8
1762880651379,1.0,118777964822.99632,8
1762884076154,1.0,116645629538.78711,8
1762887676571,1.0,116360900045.85916,8
1762891309548,1.0,115085399122.00035,8
1762894881022,1.0,113276603145.39328,8
1762898441597,1.0,112122962234.43779,8
1762902103307,1.0,111434942981.2371,8
1762905730197,1.0,110949210288.90015,8
1762909363648,1.0,110826061918.7742,8
1762913073997,1.0,107558817292.80354,8
1762916536164,1.0,104776750983.25354,8
1762920129582,1.0,102747188035.43517,8
1762923791045,1.0,101170889217.32465,8
1762927292370,1.0,100686667017.37671,8
1762931056434,1.0,97272087409.76079,8
1762934543861,1.0,96407813571.42587,8
1762938088600,1.0,97950150008.03297,8
1762941795161,1.0,99233052707.09601,8
1762945314433,1.0,100650782545.36258,8
1762948911297,1.0,101334047267.91093,8
1762952521546,1.0,99256117766.99225,8
1762956135519,1.0,94785190098.33507,8
1762959782916,1.0,93768700299.69466,8
1762963227921,1.0,95166310850.13818,8
1762966984927,1.0,99559482138.29668,8
1762970649848,1.0,100263299884.9691,8
1762974028027,1.0,99688418219.34656,8
1762977749624,1.0,101665843934.66936,8
1762981323830,1.0,101760583787.8778,8
1762984952060,1.0,100618538286.35,8
1762988563059,1.0,99583673908.85976,8
1762992120152,1.0,99091452974.56438,8
1762995700296,1.0,99552128919.82486,8
1762999276796,1.0,100892687701.51091,8
1763002917258,1.0,100025464943.88097,8
1763006582888,1.0,103704523663.55553,8
1763010066266,1.0,105906037993.38098,8
1763013691424,1.0,106519377845.64629,8
1763017257156,1.0,109238969865.37921,8
1763020826708,1.0,110777975321.45854,8
1763024458374,1.0,109715524295.84814,8
1763028200962,1.0,109318221152.02611,8
1763031744751,1.0,108285830609.48657,8
1763035278267,1.0,107253975025.43053,8
1763038957851,1.0,107233804288.90475,8
1763042568167,1.0,108330560997.55084,8
1763046052220,1.0,111035223541.14517,8
1763049714180,1.0,109405328815.43163,8
1763053346243,1.0,109559122716.34341,8
1763056940550,1.0,114390331986.47105,8
1763060465605,1.0,123500794739.05023,8
1763064184478,1.0,127137827740.81946,8
1763067799479,1.0,131935719329.61319,8
1763071310218,1.0,134016942916.10492,8
1763075013126,1.0,137175314168.18028,8
1763078533813,1.0,139649398500.2637,8
1763082116335,1.0,142039267894.7283,8
1763086007875,1.0,143387132748.5011,8
1763089305265,1.0,145109102458.94708,8
1763092915098,1.0,142717724221.45218,8
1763096469593,1.0,146850812256.27762,8
1763100052702,1.0,149662941651.87973,8
1763103750158,1.0,151538427275.39944,8
1763107299382,1.0,155295025295.77563,8
1763111014483,1.0,156754958199.855,8
1763114870349,1.0,155854996980.65927,8
1763118122449,1.0,156372141029.6209,8
1763121768873,1.0,158918327241.28848,8
1763125407841,1.0,168202474741.34375,8
1763128920778,1.0,172920296746.88754,8
1763132806649,1.0,177404802310.6225,8
1763136147955,1.0,178494448820.52438,8
1763139619307,1.0,175540471430.10977,8
1763143423706,1.0,168947834753.04907,8
1763147029366,1.0,160802748644.70978,8
1763150647741,1.0,157350045196.62555,8
1763154176200,1.0,154456351275.18713,8
1763157730162,1.0,154643688044.19553,8
1763161360958,1.0,152923274231.91003,8
1763164925583,1.0,152509213595.10242,8
1763168555403,1.0,150785880747.4197,8
1763172287085,1.0,148815227824.30344,8
1763175669577,1.0,148799343011.22833,8
1763179403367,1.0,149544165353.37842,8
1763182993141,1.0,142466664729.12863,8
1763186621075,1.0,138834280290.51947,8
1763190025207,1.0,134440405141.85634,8
1763193728048,1.0,129390786480.84058,8
1763197380289,1.0,126993882505.1947,8
1763200899722,1.0,125347226063.6452,8
1763204551457,1.0,124451761974.96645,8
1763208119633,1.0,120300481316.31567,8
1763211825608,1.0,108574416437.96182,8
1763215342383,1.0,102675962388.44508,8
1763219050119,1.0,92199683831.09006,8
1763222481301,1.0,87024911039.22221,8
1763226089679,1.0,82870586066.50732,8
1763229639981,1.0,82611962706.85788,8
1763233261012,1.0,80969496649.22308,8
1763236876856,1.0,77606286870.00569,8
1763240508290,1.0,74509001532.35324,8
1763244102093,1.0,72736227635.9505,8
1763247685387,1.0,71117073208.56006,8
1763251276304,1.0,67821753541.56786,8
1763254871356,1.0,65542386713.07253,8
1763258431717,1.0,65101292426.60128,8
1763262013836,1.0,66108507786.00964,8
1763265686659,1.0,63740879313.47493,8
1763269348891,1.0,63148241413.03003,8
1763273021586,1.0,62826698855.53298,8
1763276481098,1.0,61959137260.24133,8
1763280128015,1.0,61952172971.4566,8
1763283684502,1.0,60960038111.465996,8
1763287303706,1.0,61205634273.20913,8
1763291009321,1.0,62633888191.10754,8
1763294492642,1.0,65432562393.74491,8
1763298025632,1.0,67755957972.07754,8
1763301678870,1.0,68351743032.13205,8
1763305456039,1.0,68058557522.522194,8
1763309197963,1.0,70208577501.35791,8
1763312609893,1.0,75775385207.25955,8
1763316025920,1.0,78064104819.05054,8
1763319958457,1.0,84911507958.34544,8
1763323325867,1.0,87661485527.70052,8
1763326890760,1.0,88012808180.20247,8
1763330516478,1.0,90247799018.67947,8
1763334158569,1.0,94085422106.19461,8
1763337633312,1.0,100303317657.71997,8
1763341272762,1.0,105001964515.7269,8
1763344906594,1.0,105409232297.64677,8
1763348571812,1.0,105532061170.0095,8
1763352051933,1.0,106772849503.62761,8
1763355615807,1.0,108822714582.23753,8
1763359296109,1.0,109247293797.16006,8
1763362903672,1.0,110231402723.9122,8
1763366470494,1.0,112058662560.1665,8
1763370041797,1.0,113490660562.8352,8
1763373663314,1.0,114357285202.52188,8
1763377279067,1.0,113723496253.21802,8
1763380924019,1.0,112350001718.1475,8
1763384506632,1.0,111070697928.43575,8
1763388151478,1.0,113446902289.51251,8
1763391669585,1.0,123106844512.12454,8
1763395260754,1.0,125761076782.2031,8
1763398890251,1.0,126867426988.90631,8
1763402579026,1.0,125041950995.9241,8
1763406113160,1.0,125499686845.74359,8
1763409720188,1.0,131295118896.04996,8
1763413288779,1.0,138255949455.8128,8
1763416927044,1.0,139296503920.83478,8
1763420558135,1.0,138324486484.91003,8
1763424095883,1.0,135917954775.0746,8
1763427613527,1.0,136045458490.09409,8
1763431260140,1.0,137265939560.02678,8
1763434862746,1.0,141387401337.01935,8
1763438468855,1.0,149663424719.83932,8
1763442090439,1.0,154158853911.61612,8
1763445874173,1.0,156786168643.22256,8
1763449338921,1.0,158592110986.6824,8
1763452866025,1.0,161790072575.6288,8
1763456488823,1.0,164724555321.29846,8
1763460173103,1.0,165894664731.92593,8
1763463652495,1.0,167609972034.8014,8
1763467377182,1.0,168565841127.2678,8
1763470865365,1.0,169006659656.09937,8
1763474556414,1.0,167539381683.2381,8
1763478071456,1.0,162657366632.4692,8
1763481699939,1.0,165506696346.46567,8
1763485310239,1.0,166307632846.91788,8
1763488908298,1.0,164014358416.1585,8
1763492502602,1.0,159285960916.66068,8
1763496088091,1.0,150504883214.2088,8
1763499672837,1.0,144216598831.2053,8
1763503346891,1.0,141042596823.89362,8
1763506912549,1.0,139016952309.66428,8
1763510505443,1.0,136521665982.94324,8
1763514163452,1.0,132812815893.56677,8
1763517707968,1.0,131137608656.87512,8
1763521310922,1.0,126163189193.02959,8
1763524907329,1.0,117506590059.92458,8
1763528488613,1.0,111641711031.58781,8
1763532063308,1.0,112023810898.01396,8
1763535760751,1.0,110886920511.90254,8
1763539262329,1.0,108473632582.92947,8
1763542831167,1.0,105964244084.18005,8
1763546595263,1.0,104191691364.27847,8
1763550016322,1.0,103328543816.22438,8
1763553679537,1.0,101619970305.32288,8
1763557339023,1.0,100336618044.89746,8
1763560820288,1.0,99484953621.87679,8
1763564481003,1.0,97806233818.59576,8
1763568067246,1.0,97952048815.12964,8
1763569678000,1.0,97852720214.40045,8
1762707752305,0.29,375783421.67794484,9
1762711308551,0.29,380803697.9177325,9
1762715318107,0.29,387496589.86218,9
1762718496296,0.29,385338664.5793326,9
1762722362712,0.29,392577038.1182823,9
1762725704631,0.29,388396848.6177937,9
1762729214597,0.29,399716638.76758426,9
1762732917844,0.29,412363165.95032716,9
1762736885167,0.29,442514844.7677017,9
1762740098117,0.29,462837302.3187615,9
1762743784876,0.29,447669517.8235079,9
1762747224976,0.29,463120607.7310389,9
1762750979167,0.29,470534326.5859052,9
1762754594639,0.29,527979119.6964965,9
1762758224661,0.29,536110601.05533075,9
1762761721357,0.29,544409884.5532627,9
1762765338425,0.29,550835921.698827,9
1762768946120,0.29,542712935.920802,9
1762772555739,0.29,545732541.9725994,9
1762776119131,0.29,543035316.9949125,9
1762779673432,0.29,548654706.8890142,9
1762783318725,0.29,549516324.6076058,9
1762786867060,0.29,550085782.5062962,9
1762790519046,0.29,568098471.6649234,9
1762794085273,0.29,564247078.5128747,9
1762797729845,0.29,566734142.0504122,9
1762801276685,0.29,567497922.860662,9
1762804923245,0.3,584238801.8465731,9
1762808607520,0.3,571514136.1087824,9
1762812107714,0.29,578814808.963485,9
1762815711770,0.3,582582164.2982388,9
1762819266743,0.3,583796739.8671433,9
1762822914366,0.3,579394486.895272,9
1762826494856,0.3,570688747.2373672,9
1762830143094,0.3,586645656.6319035,9
1762833636178,0.3,570466453.5442414,9
1762837355915,0.3,573919402.5633124,9
1762840946883,0.3,533092071.41230637,9
1762844673081,0.3,535586590.3156732,9
1762848251918,0.3,543562422.5846949,9
1762851773647,0.3,558325461.215051,9
1762855366885,0.3,564999153.1558311,9
1762858980813,0.3,574326376.1846629,9
1762862498202,0.3,589132237.1533544,9
1762866243341,0.3,605342927.819786,9
1762869717648,0.3,619834869.3666186,9
1762873389638,0.3,620629964.3290329,9
1762876891937,0.3,627483094.0748186,9
1762880645607,0.3,649052103.6887876,9
1762884100657,0.3,651757996.5668653,9
1762887708884,0.3,669499937.5540617,9
1762891310375,0.3,674171892.0181936,9
1762894940803,0.3,699050725.4714463,9
1762898518469,0.3,714589113.019365,9
1762902084480,0.3,721012788.5410756,9
1762905696041,0.3,732122724.1504567,9
1762909353185,0.3,751674189.3488147,9
1762912867735,0.3,757225556.5489708,9
1762916526748,0.3,745390257.9960206,9
1762920130728,0.3,744262940.3432047,9
1762923688143,0.3,751572097.5334927,9
1762927283995,0.3,740873626.9084784,9
1762931230540,0.3,743381395.8943002,9
1762934462272,0.3,732319066.3582869,9
1762938119156,0.3,724027119.5892391,9
1762941746193,0.3,723710318.5778639,9
1762945316572,0.3,735928114.1309065,9
1762948911984,0.3,725816163.9112266,9
1762952503359,0.3,718739158.7458916,9
1762956128710,0.3,706919261.8429974,9
1762959666248,0.3,695810563.0255013,9
1762963241477,0.3,719923994.6269572,9
1762966822678,0.3,732314583.146561,9
1762970522991,0.3,738682350.5601873,9
1762974110298,0.3,731125109.334911,9
1762977614636,0.29,748294899.3433121,9
1762981302727,0.3,731416769.5598351,9
1762984941099,0.3,741665570.3657211,9
1762988652374,0.3,722367552.658827,9
1762992064851,0.29,704549843.1180321,9
1762995989134,0.29,662845929.6466663,9
1762999302879,0.29,657170648.3960662,9
1763002896687,0.29,638176133.6885154,9
1763006583015,0.29,664989616.8646774,9
1763010014914,0.3,675825739.5483309,9
1763013692215,0.3,684698872.8914131,9
1763017438924,0.3,701517249.0637946,9
1763020869001,0.3,712641728.6389813,9
1763024429792,0.3,720407285.1065192,9
1763028146756,0.3,723671430.2877097,9
1763031731717,0.3,705966888.1491691,9
1763035279413,0.3,709258700.0038743,9
1763039015293,0.3,695593825.3627672,9
1763042590578,0.3,694120695.025853,9
1763046152092,0.3,722820791.7013581,9
1763049660774,0.3,719864655.1022515,9
1763053264411,0.3,725059103.7004516,9
1763056941002,0.29,747327447.3181312,9
1763060472452,0.29,797811156.6451164,9
1763064189056,0.29,818481655.2031738,9
1763067752674,0.29,849272078.0091997,9
1763071315495,0.29,872199276.8665733,9
1763074944876,0.29,882206473.2334193,9
1763078548457,0.29,905569661.7173705,9
1763082119416,0.29,921955496.661166,9
1763086008729,0.29,938061263.5787389,9
1763089316871,0.29,957995187.1957097,9
1763092897497,0.29,932193233.7733067,9
1763096546378,0.29,963599828.206724,9
1763100138000,0.29,1002623514.3849167,9
1763103684616,0.29,1024518388.6964631,9
1763107309247,0.29,1039353849.0838351,9
1763110891690,0.29,1042611970.7389183,9
1763114754344,0.29,1041108793.4509305,9
1763118126484,0.29,1048189311.3287293,9
1763121645260,0.29,1090743794.3676708,9
1763125428369,0.29,1165594542.7812645,9
1763128898216,0.29,1216132633.2669191,9
1763132869830,0.29,1288310140.8419232,9
1763136124699,0.3,1289706850.608893,9
1763139883518,0.3,1280847916.84507,9
1763143320227,0.3,1285039159.7020707,9
1763146967723,0.29,1250802490.083763,9
1763150511718,0.3,1211726876.5154965,9
1763154111505,0.29,1208155260.8364258,9
1763157735220,0.29,1201869900.1008236,9
1763161328995,0.29,1197331372.2830853,9
1763164923027,0.29,1221190828.6991367,9
1763168489421,0.29,1226907282.9873405,9
1763172284995,0.29,1229095312.829771,9
1763175681100,0.29,1223514289.6955779,9
1763179279187,0.29,1213125092.158723,9
1763182957011,0.29,1170176141.6819437,9
1763186477735,0.29,1133598945.5476696,9
1763190257783,0.29,1093644951.787827,9
1763193660491,0.29,1071808239.3603934,9
1763197296250,0.29,1073028490.723963,9
1763200876831,0.29,1056316391.4320734,9
1763204559425,0.29,1056187620.1323426,9
1763208103729,0.29,1029489219.6139923,9
1763211842690,0.29,958848246.222153,9
1763215332100,0.29,910755946.4583073,9
1763219035892,0.29,798460740.3304167,9
1763222543349,0.29,766743744.2805407,9
1763226082203,0.29,731161659.584648,9
1763229818349,0.29,704015461.2062337,9
1763233320182,0.29,684425590.2284373,9
1763236874866,0.29,653593067.7576538,9
1763240557894,0.29,618168467.1210654,9
1763244087799,0.29,600455615.2691156,9
1763247707238,0.29,580737991.5102085,9
1763251297900,0.29,544649952.4040104,9
1763254908082,0.29,520946717.1682183,9
1763258553297,0.29,514948086.3842581,9
1763262195996,0.3,537392758.0842212,9
1763265724461,0.3,537102421.3811268,9
1763269313292,0.3,537778440.606488,9
1763272878950,0.3,537284901.869152,9
1763276528608,0.3,547807583.5252271,9
1763280155109,0.3,561494891.3809934,9
1763283753099,0.3,540430501.6846966,9
1763287283810,0.3,550245611.8536646,9
1763290968455,0.3,541674884.2395914,9
1763294467558,0.3,576421448.0775411,9
1763298114174,0.3,578709814.5543244,9
1763301707516,0.29,587545356.5397799,9
1763305297025,0.3,599949849.9594585,9
1763309111557,0.29,642973546.3234878,9
1763312545050,0.29,698602986.3594674,9
1763316067971,0.29,731853338.0907567,9
1763319665663,0.29,795610421.8563522,9
1763323294686,0.29,831370949.440139,9
1763326925477,0.29,847798770.3324169,9
1763330496466,0.29,853213298.6374347,9
1763334088289,0.29,885812071.6702477,9
1763337749645,0.29,940823226.5187356,9
1763341282334,0.29,977428221.3002851,9
1763344876659,0.29,982522097.8665864,9
1763348573712,0.29,961926566.3487961,9
1763352029870,0.29,984467320.2581857,9
1763355663419,0.29,976304002.8249334,9
1763359308119,0.29,967531426.7032993,9
1763362910503,0.29,955071313.361532,9
1763366470780,0.29,956705484.0624914,9
1763370064290,0.29,946627873.2412924,9
1763373780934,0.29,922425898.4694159,9
1763377280532,0.29,925191320.0279298,9
1763380904314,0.29,895028589.3380088,9
1763384498194,0.29,885216678.2512544,9
1763388174133,0.29,914479561.8639336,9
1763391760953,0.3,996932074.2226392,9
1763395367348,0.29,1043140610.9892839,9
1763399002177,0.29,1022374959.6695083,9
1763402528277,0.29,1016731944.9971671,9
1763406109583,0.29,966836346.6493716,9
1763409702423,0.29,975668478.1787213,9
1763413254689,0.29,1035429429.7052891,9
1763416923045,0.29,1053213227.7653226,9
1763420468911,0.29,1045735776.500803,9
1763424096564,0.29,987864222.9473106,9
1763427758856,0.29,980050731.1650815,9
1763431319130,0.29,993663066.8508688,9
1763434864509,0.29,1047294581.7387189,9
1763438468937,0.29,1110675790.6341856,9
1763442091789,0.29,1142715877.7534063,9
1763445941525,0.29,1171688336.676816,9
1763449310664,0.29,1209565440.779282,9
1763452867289,0.29,1243986624.7495387,9
1763456495951,0.29,1274442242.766371,9
1763460056899,0.29,1285233295.7162817,9
1763463651525,0.29,1301924399.421227,9
1763467219472,0.29,1316467580.3108306,9
1763470901124,0.29,1327361553.6353183,9
1763474558038,0.29,1317680337.9916434,9
1763478144534,0.29,1249585167.1758418,9
1763481656147,0.29,1240242977.067444,9
1763485272468,0.29,1195393225.9383318,9
1763488882536,0.29,1193901599.5883782,9
1763492508554,0.29,1179310701.9616215,9
1763496063643,0.29,1128950058.1361885,9
1763499741234,0.29,1068024702.8809777,9
1763503303923,0.29,1042379451.6668159,9
1763506931537,0.29,1017735714.209371,9
1763510497339,0.29,1022970221.8070331,9
1763514177283,0.29,1013828720.6400641,9
1763517744498,0.29,1014102712.8706826,9
1763521310917,0.29,963983587.9861342,9
1763524823197,0.29,903935765.1749394,9
1763528490197,0.29,864648487.8706036,9
1763532085046,0.29,887862607.8514119,9
1763535761218,0.29,869104683.332453,9
1763539296177,0.29,838245348.3264067,9
1763542925210,0.29,815428007.0987958,9
1763546592483,0.29,811000667.0706866,9
1763550006507,0.29,785471631.9182696,9
1763553659828,0.29,779191331.908372,9
1763557361518,0.29,764313970.7022343,9
1763561015084,0.29,773162922.8891783,9
1763564515570,0.29,769213956.9332072,9
1763568113702,0.28,775308554.3182045,9
1763569691000,0.28,774305376.4379001,9
